,clust,Customer,State,Customer Lifetime Value,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Vehicle Size
194,0,100,0,6889.097981,0,0,3,16,4,0,0,1,0,63,6,12,0,2,1,4,0,1,302.4,0,2,2
195,0,562,4,3274.194616,0,1,0,39,1,0,31686,1,1,81,11,33,0,1,1,5,0,0,430.994107,0,2,2
196,1,17,3,9951.707743,0,2,3,47,1,1,56855,1,2,255,12,1,0,1,0,2,3,3,1836.0,2,1,1
197,2,586,3,2521.555686,0,0,0,46,1,1,53703,0,2,67,3,45,2,1,2,8,0,1,67.632476,0,1,1
198,0,92,4,23706.11337,0,1,3,38,4,0,0,1,2,96,12,35,1,2,1,3,2,1,844.481918,5,1,1
199,3,290,1,6047.02516,1,1,1,49,1,1,20396,1,1,76,15,60,1,4,1,3,0,1,364.8,0,1,1
200,0,423,1,11140.30248,0,2,4,26,0,0,27679,1,2,150,30,28,0,3,1,3,0,2,722.486994,3,1,1
201,3,406,2,4334.064096,1,1,0,57,3,0,23904,1,2,123,1,67,3,1,1,5,0,0,590.4,3,1,1
202,0,481,0,2799.74791,0,0,3,7,1,0,65351,1,1,69,4,54,0,1,0,0,1,2,481.027516,0,1,1
203,2,589,1,7923.136624,0,0,1,23,4,1,0,1,2,113,20,1,0,7,1,4,0,0,1124.427734,3,1,1
204,2,121,1,3688.110888,0,0,3,5,4,1,0,1,2,63,0,54,3,7,1,4,0,2,669.682001,0,1,1
205,2,453,1,12067.45599,0,0,1,2,4,1,0,1,2,116,14,35,0,2,1,4,0,0,1284.093173,3,1,1
206,0,547,1,2924.976721,0,0,1,16,1,0,64459,2,1,72,16,64,0,1,1,3,1,1,240.259479,0,1,1
207,4,413,1,15014.0927,0,2,1,24,1,1,32961,1,1,190,13,53,0,3,0,1,0,1,912.0,3,2,2
208,0,332,3,9277.233839,0,0,3,39,1,0,71416,1,0,116,10,0,0,3,0,2,1,0,556.8,3,1,1
209,0,23,4,6274.123875,0,1,0,36,1,0,68964,0,1,78,15,6,0,3,1,5,2,3,115.086827,0,1,1
210,2,199,1,3886.647414,0,1,3,39,1,1,78108,1,2,98,12,34,0,1,1,5,1,0,470.4,5,2,2
211,3,259,1,4386.277558,1,0,1,40,3,1,10621,1,2,67,28,22,0,5,2,8,0,0,321.6,0,1,1
212,2,251,4,11365.26766,0,1,1,27,1,1,84910,2,1,95,4,69,0,2,0,2,1,3,383.167471,5,2,2
213,0,114,1,5610.96434,0,0,3,54,1,0,77493,2,2,70,2,35,0,3,2,8,0,0,307.963291,0,1,1
214,1,537,0,2912.892035,0,0,1,58,1,1,81097,1,0,74,7,67,0,1,1,3,3,0,355.2,0,2,2
215,0,532,3,6915.729915,0,1,1,30,1,0,96610,1,1,85,6,23,0,3,0,0,3,2,520.364752,0,0,0
216,1,44,3,6262.663307,0,2,1,56,1,1,30110,2,1,159,20,71,0,1,0,2,3,0,466.436375,4,2,2
217,3,202,3,6503.397049,1,1,3,49,0,0,22081,1,1,84,1,9,0,6,2,8,0,0,451.670309,5,2,2
218,3,254,4,8007.399376,1,0,3,2,4,0,0,1,0,112,12,93,0,3,1,5,0,3,537.6,4,1,1
219,1,58,1,2929.916512,0,0,1,2,1,1,98473,1,1,72,19,69,0,1,1,3,1,1,345.6,0,1,1
220,0,261,3,5969.55297,0,0,0,31,1,0,97431,1,1,74,1,72,0,3,1,4,2,1,355.2,0,1,1
221,2,70,1,5473.15987,0,0,0,3,1,1,93870,1,0,69,1,96,0,8,1,4,0,2,331.2,0,1,1
222,1,568,2,5645.396665,0,0,3,57,1,1,50366,1,0,72,9,5,0,9,1,3,0,2,428.734656,0,2,2
223,1,477,4,6369.262355,1,1,3,25,1,1,34498,1,2,83,30,72,0,7,1,5,1,1,398.4,5,2,2
224,0,445,3,11833.76732,0,0,1,22,0,0,16552,1,1,103,23,53,0,2,1,5,1,2,494.4,3,2,2
225,0,378,3,6121.107929,0,1,1,22,1,0,26787,1,1,77,7,50,0,5,1,5,2,1,369.6,0,1,1
226,1,248,2,5159.369746,0,0,1,54,4,1,0,1,2,74,2,42,0,9,1,3,0,1,831.752839,5,1,1
227,0,46,2,2514.59196,1,0,3,44,1,0,43860,0,2,65,15,58,0,1,0,2,1,0,156.124914,0,1,1
228,2,570,0,8668.611261,0,0,3,50,1,1,21474,2,1,114,13,72,2,9,0,2,0,0,373.428187,3,2,2
229,1,520,1,4960.965384,0,0,0,49,0,1,18174,1,1,66,8,16,0,9,0,0,0,0,395.934815,0,2,2
230,0,544,0,5504.139033,1,0,0,15,4,0,0,1,1,73,18,45,0,5,0,0,0,2,350.4,0,1,1
231,3,390,0,7507.455372,1,0,1,11,1,1,60920,2,2,64,10,61,0,2,1,5,1,0,231.201886,5,1,1
232,2,245,0,32269.85139,0,1,3,57,1,1,41520,2,1,90,18,70,0,2,1,4,0,0,289.904105,0,1,1
233,4,171,3,5657.031588,0,2,0,1,4,0,0,1,1,152,12,89,0,1,1,5,0,3,729.6,3,2,2
234,1,346,0,5061.757902,0,0,3,53,4,1,0,1,1,68,19,16,0,8,1,5,2,2,326.4,5,1,1
235,1,26,1,5912.783829,0,0,0,39,1,1,72208,1,1,73,3,84,0,8,1,5,0,1,350.4,5,2,2
236,0,458,1,15182.27975,0,0,0,38,1,0,53863,0,1,63,12,30,0,2,1,4,0,3,105.765111,0,0,0
237,1,63,4,10747.03094,0,1,1,55,1,1,66446,2,0,136,8,77,0,3,0,0,1,1,639.464548,3,0,0
238,2,9,4,2050.623512,0,0,1,46,4,1,0,1,2,61,18,26,0,1,1,5,1,0,292.8,0,2,2
239,0,72,4,2465.444865,0,0,0,35,1,0,64997,1,2,63,7,99,1,1,1,5,1,0,383.442328,0,2,2
240,0,260,2,5343.121327,0,0,3,40,1,0,64460,1,1,66,18,42,0,3,0,2,1,0,316.8,5,2,2
241,0,56,0,8119.829071,0,0,1,19,1,0,46618,0,1,67,22,77,0,2,1,3,2,0,99.085943,0,0,0
242,0,488,3,4605.265164,0,0,1,44,4,0,0,1,0,64,13,64,0,4,0,2,0,1,307.2,0,2,2
243,1,179,1,6408.785577,0,1,1,5,1,1,49988,1,1,84,6,37,5,5,1,4,1,3,566.935022,5,0,0
244,0,344,1,2376.533508,0,1,1,36,4,0,0,1,2,91,2,8,5,1,1,3,0,0,436.8,5,1,1
245,1,400,1,3211.070017,0,1,0,45,0,1,16269,1,0,86,6,84,0,1,0,1,2,0,412.8,5,1,1
246,0,178,0,5094.522262,0,0,0,57,1,0,72006,1,0,64,4,38,0,3,1,3,3,0,307.2,0,1,1
247,0,34,0,25755.27817,0,1,3,26,4,0,0,1,1,81,3,60,2,2,1,4,3,2,388.8,0,2,2
248,2,125,3,8672.229719,0,1,0,19,4,1,0,1,2,245,34,83,0,1,0,2,0,1,2345.413441,2,1,1
249,2,180,1,8044.73072,0,0,4,30,1,1,44320,1,1,67,13,79,0,2,1,4,0,2,321.6,0,1,1
250,0,187,0,4001.519098,0,2,3,3,3,0,19782,1,0,108,13,66,0,1,1,5,2,3,773.470977,5,1,1
251,0,25,2,16706.11699,0,0,0,17,1,0,63933,1,0,70,35,98,0,2,1,5,0,2,424.883448,5,1,1
252,1,342,0,8544.411077,0,0,2,58,1,1,28224,1,2,109,13,13,0,8,1,5,0,2,523.2,3,1,1
253,3,312,4,7805.31287,1,0,1,32,3,0,21073,1,0,106,25,54,1,3,1,5,0,0,508.8,3,2,2
254,1,194,3,6112.756868,0,1,0,49,1,1,63243,2,1,77,21,73,0,3,1,5,3,2,364.240307,0,0,0
255,3,158,2,4772.943848,1,1,3,48,3,1,20993,1,0,133,35,90,0,1,1,5,1,0,638.4,3,1,1
256,0,467,3,10979.09559,0,1,0,44,1,0,94827,2,1,135,5,64,0,4,1,5,0,0,354.729129,3,1,1
257,2,48,1,5004.263818,0,0,4,35,1,0,39161,2,1,63,18,83,1,4,1,5,1,2,283.995953,5,2,2
258,1,219,4,13223.04379,0,1,0,17,1,1,37534,1,1,84,2,0,2,2,1,5,2,1,403.2,0,1,1
259,0,99,3,2623.31543,0,0,0,11,1,0,80210,0,0,65,30,28,0,1,0,2,0,0,20.543176,0,1,1
260,2,373,1,17840.19555,0,0,0,53,4,1,0,1,1,62,32,59,0,2,1,3,0,0,385.115437,0,2,2
261,0,214,1,5106.111827,0,0,1,52,1,0,30110,0,1,64,2,4,0,5,1,3,0,3,140.165035,0,1,1
262,0,227,0,17930.60451,0,0,1,21,2,0,21708,1,0,68,28,77,0,2,1,4,0,3,326.4,0,1,1
263,1,154,0,5457.342569,0,0,3,3,1,1,94731,1,1,67,23,65,0,4,1,4,1,0,321.6,0,1,1
264,1,466,1,6563.644143,0,1,0,52,1,1,32375,1,1,83,17,83,0,6,1,3,0,0,398.4,0,2,2
265,1,271,3,4812.525221,0,0,1,4,2,1,16531,0,1,63,0,40,0,4,0,0,0,3,102.879769,0,1,1
266,0,330,0,29328.04185,0,1,4,57,1,0,32006,0,2,94,28,7,0,2,0,2,1,2,56.868289,0,1,1
267,0,546,0,5773.520711,0,0,0,45,1,0,81676,1,1,72,21,86,0,8,1,4,0,0,463.158502,5,2,2
268,1,182,1,6847.1189,0,1,1,39,1,1,71038,0,1,86,15,56,0,3,0,0,3,0,205.444066,0,1,1
269,0,506,0,3595.31286,0,0,3,26,4,0,0,1,2,103,20,43,0,1,0,2,1,2,741.6,4,1,1
270,0,473,2,22855.61209,0,0,4,31,2,0,20832,0,1,65,8,32,0,2,1,5,0,2,56.371967,5,1,1
271,1,3,4,7859.414569,0,0,3,0,4,1,0,1,2,113,19,10,0,7,1,3,0,1,813.6,3,1,1
272,1,18,3,4115.577437,0,2,3,53,1,1,52405,1,1,103,2,27,0,1,1,5,3,2,494.4,0,1,1
273,0,542,0,5029.638777,0,1,3,7,4,0,0,1,1,133,3,89,0,1,1,5,0,0,795.864079,4,2,2
274,0,16,4,4821.418454,0,1,0,11,1,0,26583,1,1,128,6,46,4,1,1,4,1,0,614.4,3,1,1
275,2,294,3,5004.310469,0,0,4,38,0,1,25486,0,1,65,15,53,0,3,2,8,0,3,72.438681,5,1,1
276,4,462,0,8630.053943,0,2,1,2,1,1,24065,1,0,111,30,1,0,5,0,1,0,1,532.8,0,1,1
277,0,77,0,9322.08512,0,2,3,38,1,0,70435,0,1,116,0,50,0,4,1,5,2,0,67.881546,0,1,1
278,2,499,1,16727.56063,0,1,1,24,4,1,0,1,2,76,33,36,2,2,1,5,2,1,402.636829,5,1,1
279,0,316,3,3652.532435,0,1,3,53,1,0,39679,1,1,92,2,85,0,1,1,5,1,1,641.388616,5,1,1
280,2,482,2,6158.601171,0,1,1,12,4,1,0,2,2,89,13,45,0,5,1,4,0,3,342.481173,0,1,1
281,1,296,1,4376.083958,0,0,0,19,4,1,0,1,1,69,21,70,4,3,1,4,3,3,331.2,5,1,1
282,2,268,2,5569.456156,0,0,3,45,1,1,53565,1,1,71,27,34,1,6,1,5,0,0,340.8,0,2,2
283,1,257,4,2576.513006,0,0,0,54,1,1,37574,1,1,66,19,14,1,1,1,3,0,0,412.101933,5,1,1
284,2,295,4,8346.983233,0,2,0,3,1,1,48259,0,2,108,14,79,0,3,1,4,0,1,73.700573,5,1,1
285,0,307,0,6323.923864,0,1,3,12,1,0,78532,1,1,78,25,87,0,3,1,5,1,2,374.4,0,1,1
286,0,4,0,5973.14343,0,0,0,58,1,0,96163,1,1,73,23,90,0,3,0,2,0,2,350.4,0,1,1
287,2,576,1,4706.676993,0,0,0,47,4,1,0,1,2,72,0,86,0,7,1,4,0,0,345.6,0,1,1
288,1,223,1,8093.410258,0,0,3,42,4,1,0,1,1,114,9,72,1,5,1,3,0,0,722.024742,4,1,1
289,1,115,4,5035.744643,0,0,1,16,1,1,72672,2,1,63,7,39,0,5,1,4,1,2,259.361117,0,0,0
290,4,226,3,9027.867218,0,2,0,37,1,0,99002,1,1,112,33,75,1,8,1,3,2,1,537.6,0,1,1
291,1,275,1,7288.884849,0,1,3,14,1,1,79494,2,1,91,19,30,0,3,1,4,3,0,396.295614,0,0,0
292,2,108,3,18042.47942,0,1,4,30,1,1,35704,0,1,225,21,35,0,8,1,5,0,1,358.281562,1,1,1
293,0,388,0,4992.063043,0,0,0,32,4,0,0,1,2,71,6,5,0,3,0,1,2,3,653.388564,0,2,2
294,4,484,3,9102.267849,0,2,3,41,0,0,26049,0,1,118,17,6,0,6,1,4,0,2,121.032372,5,0,0
295,2,523,0,2540.407726,0,0,2,21,1,1,70125,0,2,64,21,77,0,1,2,7,1,1,92.813396,0,1,1
296,1,393,1,12941.89193,0,0,1,27,1,1,52369,1,1,110,34,49,1,2,1,5,0,0,528.0,3,1,1
297,0,277,4,2365.348601,0,0,0,18,4,0,0,0,1,66,25,51,2,1,2,7,1,1,159.636956,0,1,1
298,1,124,0,5720.765064,0,0,1,40,1,1,41770,1,1,72,0,60,0,9,1,3,1,1,476.156957,0,2,2
299,1,439,3,7035.534088,0,2,3,6,4,1,0,1,0,101,16,88,0,8,0,2,2,3,727.2,0,1,1
300,1,387,1,2636.97773,0,0,1,34,1,1,31911,1,1,67,33,27,0,1,1,5,1,0,321.6,0,1,1
301,1,196,2,5395.831967,0,0,0,58,1,1,70051,0,1,68,15,69,0,8,0,2,3,3,42.078345,0,1,1
302,3,497,3,8382.630118,1,0,3,7,3,1,19683,1,1,117,17,41,1,9,1,4,0,3,561.6,4,1,1
303,0,567,4,31161.74523,0,0,1,3,1,0,30916,0,1,112,7,65,0,2,1,3,0,0,200.11606,3,2,2
304,0,403,3,2887.742258,0,1,0,4,4,0,0,1,2,80,24,95,0,1,1,3,0,2,676.944023,0,1,1
305,3,490,4,8714.922135,1,0,1,51,4,0,0,1,0,118,14,64,0,4,0,2,0,0,566.4,3,1,1
306,1,522,1,25585.72783,0,0,0,1,4,1,0,1,1,116,0,45,0,2,0,0,1,2,830.623064,3,1,1
307,2,447,3,10272.6082,0,1,1,0,1,1,60145,2,2,132,8,28,0,3,1,5,2,3,580.473259,3,1,1
308,4,287,3,4376.363592,1,2,0,58,1,0,63774,0,0,111,18,63,0,1,1,5,1,0,60.036683,0,1,1
309,0,145,1,5318.89664,1,0,0,41,1,0,25134,1,1,67,3,0,0,6,0,1,1,2,321.6,0,2,2
310,2,137,3,4719.762191,0,0,0,43,1,1,37057,0,1,61,5,48,1,6,1,4,0,0,47.53101,0,2,2
311,3,463,3,4428.031583,1,0,3,34,1,0,58577,2,1,110,6,62,0,1,1,5,0,0,303.872752,3,1,1
312,1,133,1,5879.176092,0,0,3,43,1,1,85857,0,1,73,3,19,0,6,0,1,3,0,100.620067,0,1,1
313,2,71,3,9416.908485,0,0,2,27,1,0,70602,2,1,116,8,47,0,3,1,5,2,2,481.339891,3,2,2
314,4,162,3,8288.155579,0,2,4,30,1,0,33816,1,0,106,10,97,2,3,0,2,0,1,508.8,0,1,1
315,2,169,3,32654.8383,0,2,0,53,4,1,0,1,2,153,7,75,0,2,1,5,2,1,1101.6,3,1,1
316,0,6,3,4719.450052,0,1,1,48,1,0,89642,0,1,121,11,20,4,1,0,2,2,2,86.320022,3,1,1
317,0,354,1,3903.474784,0,1,0,4,1,0,60068,1,1,98,17,75,0,1,1,5,1,0,470.4,5,2,2
318,0,531,1,5457.259678,0,1,0,16,1,0,50044,1,2,139,16,14,0,1,1,4,2,2,667.2,3,1,1
319,0,76,1,2725.356404,1,0,4,4,1,0,36650,0,1,69,2,70,1,1,1,5,1,3,56.60333,0,0,0
320,0,412,0,4433.97368,0,0,1,51,1,0,50653,0,1,110,29,42,0,1,0,2,3,0,262.865172,3,2,2
321,0,102,0,5332.462694,1,0,2,52,1,0,68931,2,1,66,32,30,0,7,1,3,1,1,309.577946,0,1,1
322,2,83,3,2315.094985,0,0,0,16,4,1,0,1,2,73,14,39,1,1,0,2,0,1,350.4,0,1,1
323,0,32,1,5411.953687,0,0,1,13,4,0,0,1,2,73,1,22,0,5,1,4,1,2,365.364581,0,1,1
324,1,211,1,9587.33234,0,1,0,56,1,1,39266,1,1,80,33,31,0,2,1,4,3,1,384.0,0,1,1
325,3,518,1,22103.5072,1,0,1,35,4,1,0,1,1,102,35,48,0,2,1,5,0,1,489.6,3,1,1
326,0,574,2,9764.945308,0,1,3,58,4,0,0,1,2,98,24,11,1,2,1,4,1,3,705.6,0,2,2
327,0,110,2,2567.151468,0,0,0,50,1,0,40864,0,1,65,2,75,0,1,0,0,1,3,9.51528,0,1,1
328,0,372,3,2650.622781,0,0,1,25,1,0,39035,2,0,68,15,65,0,1,1,4,1,0,244.564334,0,1,1
329,2,190,1,11264.36334,0,1,0,27,1,1,34923,1,2,98,23,82,0,2,1,3,0,2,639.105556,5,1,1
330,2,443,1,2168.523464,0,0,3,10,4,1,0,1,2,63,1,56,0,1,1,5,1,0,453.6,0,1,1
331,0,521,1,8610.667489,0,0,3,11,4,0,0,1,1,111,27,36,0,9,0,0,2,3,532.8,3,1,1
332,0,563,1,2834.646235,0,0,1,3,1,0,24506,1,0,71,7,47,0,1,1,3,0,0,511.2,5,1,1
333,1,339,3,8930.139728,0,1,3,53,4,1,0,1,1,82,25,63,0,2,1,3,3,2,554.522969,0,1,1
334,0,249,0,5536.386959,0,0,1,12,1,0,52220,1,1,70,17,42,1,5,1,4,0,2,336.0,0,2,2
335,1,278,0,2840.85429,0,0,3,57,4,1,0,1,1,74,17,73,0,1,1,5,0,2,402.449823,5,1,1
336,1,457,1,8082.880956,0,0,1,26,1,1,53554,1,1,67,6,5,0,2,1,4,0,0,327.020539,0,0,0
337,1,548,1,5254.734278,0,0,0,7,1,1,34476,0,1,67,23,49,1,3,0,1,3,2,5.3953,0,1,1
338,0,587,0,5116.237577,0,0,0,14,4,0,0,0,1,70,1,11,0,5,1,4,0,3,131.401291,0,1,1
339,1,176,1,3034.646997,0,1,1,7,1,1,68205,0,1,76,35,14,0,1,1,3,3,1,99.382943,5,1,1
340,0,493,1,8024.89992,0,0,3,20,4,0,0,1,2,119,6,48,1,8,1,3,2,1,856.8,3,1,1
341,2,143,1,18211.14319,0,2,3,13,1,1,53690,1,1,154,20,97,0,2,1,5,3,2,739.2,3,2,2
342,2,351,3,5121.563312,0,0,3,49,4,1,0,1,2,72,2,22,0,5,1,5,0,1,518.4,0,1,1
343,0,299,1,2150.178588,0,0,3,17,4,0,0,1,2,61,28,31,0,1,1,5,1,3,292.8,0,1,1
344,0,135,1,5595.389905,1,0,3,9,1,0,74454,1,2,71,25,29,0,3,1,5,1,2,340.8,0,1,1
345,0,410,2,7562.824036,0,0,0,20,4,0,0,1,2,73,23,91,0,2,1,3,1,1,350.4,0,0,0
346,2,151,3,5385.853211,0,0,3,11,2,1,29664,1,1,71,1,69,0,3,1,3,0,0,340.8,0,1,1
347,1,464,4,4718.558501,0,0,4,57,0,1,15680,2,0,64,20,29,0,8,1,5,3,3,260.879903,0,1,1
348,0,250,2,9422.567923,0,1,0,22,1,0,47272,0,1,79,17,17,3,2,1,5,0,2,64.546877,0,1,1
349,0,554,3,3605.860265,0,1,1,12,1,0,21585,1,1,92,35,61,0,1,0,1,3,0,441.6,0,1,1
350,0,399,1,7762.590564,0,2,1,4,0,0,23827,0,1,106,18,77,2,3,1,5,0,0,37.910623,0,1,1
351,0,365,0,23444.90045,0,0,1,31,1,0,69906,2,1,74,34,32,2,2,0,2,1,1,202.860399,0,1,1
352,0,362,1,2558.178159,0,0,3,12,4,0,0,1,2,72,7,77,0,1,0,2,0,2,345.6,0,2,2
353,2,181,4,5123.170887,0,0,4,19,1,0,89879,0,1,63,17,20,0,3,1,5,1,3,94.030308,5,1,1
354,0,487,4,2537.744494,0,0,3,50,4,0,0,1,1,69,9,89,0,1,1,5,3,1,331.2,0,0,0
355,1,509,1,2969.593296,0,0,3,0,1,1,46131,1,1,74,27,28,0,1,1,5,1,1,355.2,5,2,2
356,0,47,3,4363.124641,0,0,4,37,1,0,54514,2,0,109,5,36,3,1,1,4,1,1,286.234931,3,1,1
357,0,218,1,5884.308607,0,2,3,32,4,0,0,1,2,161,29,1,0,1,1,5,0,0,1159.2,3,1,1
358,0,232,2,5272.191556,0,0,1,13,1,0,96668,1,2,66,2,95,0,3,1,4,0,0,316.8,0,1,1
359,1,256,1,5509.895664,0,0,2,30,1,1,78879,1,1,69,9,67,1,4,1,5,3,2,466.570791,0,2,2
360,1,297,2,16313.68349,0,0,1,40,4,1,0,1,2,69,21,86,0,2,1,3,2,2,331.2,0,1,1
361,0,359,0,5678.050167,1,1,0,24,4,0,0,1,1,76,8,44,0,3,1,3,1,0,364.8,0,2,2
362,0,398,1,12101.20884,0,0,0,7,4,0,0,1,2,112,28,30,0,2,1,4,1,0,1252.406235,4,0,0
363,3,106,3,2453.570794,1,0,0,17,2,1,29735,1,2,69,3,92,0,1,1,4,0,0,331.2,0,1,1
364,2,217,1,5075.66267,0,0,3,50,2,1,23082,1,1,65,18,90,0,7,2,8,0,1,312.0,0,0,0
365,4,397,0,3214.979402,0,1,0,7,1,1,53984,1,0,80,15,62,0,1,0,1,0,2,421.484456,0,2,2
366,4,28,1,12275.34309,0,2,1,14,1,0,52135,2,2,156,6,86,0,9,1,5,1,2,430.505942,3,2,2
367,0,208,1,2722.210707,1,0,1,3,2,0,17576,1,1,71,29,70,0,1,0,2,1,2,398.502948,0,1,1
368,0,319,3,2457.440923,0,0,0,13,1,0,29486,0,1,62,19,73,0,1,1,5,1,3,7.646763,0,1,1
369,0,55,3,3554.845264,1,1,4,37,1,0,58557,0,1,88,4,83,0,1,0,1,0,1,55.510526,0,0,0
370,3,215,1,4929.549699,1,0,0,31,1,1,25632,1,1,63,27,52,0,7,1,3,1,2,351.270869,5,1,1
371,0,543,1,8036.45034,0,0,3,1,4,0,0,1,2,112,7,42,0,9,1,3,0,1,806.4,4,1,1
372,1,276,0,4276.915328,0,0,0,33,0,1,18768,1,2,68,19,53,3,3,0,2,0,0,647.454583,0,1,1
373,3,30,1,33473.34946,1,0,0,39,1,0,33190,1,0,106,18,95,0,2,1,5,0,3,508.8,3,1,1
374,0,61,3,5960.581363,0,0,4,5,1,0,47945,0,1,74,32,39,0,3,1,5,1,1,128.43823,5,1,1
375,2,59,0,44795.46942,0,1,1,7,1,1,58778,0,1,126,6,62,0,2,2,8,0,0,302.033971,3,2,2
376,0,560,1,3832.118106,0,0,3,44,0,0,15192,1,1,100,1,7,0,1,1,4,3,3,480.0,3,1,1
377,0,117,1,6837.932624,0,2,0,29,1,0,51859,1,1,171,0,21,0,1,1,4,3,1,1003.160633,3,1,1
378,0,308,2,5285.26816,0,0,3,53,3,0,23422,1,2,72,25,76,0,3,1,5,1,0,518.4,5,1,1
379,3,394,1,3096.511217,1,1,1,42,1,0,21604,1,0,79,14,28,0,1,0,2,0,1,379.2,0,1,1
380,1,148,0,3589.710715,0,1,1,8,1,1,79298,2,1,90,22,2,0,1,1,3,1,2,244.362072,0,1,1
381,0,475,0,2582.408525,1,0,0,44,1,0,76731,2,1,64,2,68,0,1,2,8,1,0,201.455005,0,1,1
382,0,262,4,2487.729726,0,0,1,3,1,0,67282,1,1,62,29,27,0,1,1,4,1,3,297.6,5,1,1
383,2,21,0,13575.67599,0,0,1,28,1,0,48534,1,1,115,29,79,1,2,1,5,3,2,552.0,3,2,2
384,2,565,4,4685.504251,0,2,2,8,1,1,77678,1,1,116,32,81,0,1,1,4,0,2,741.418485,5,2,2
385,0,220,3,28685.82785,0,0,1,54,1,0,48412,1,2,104,15,23,0,2,1,5,2,0,707.430832,3,1,1
386,0,377,4,2764.032126,0,0,3,37,1,0,33837,2,1,72,29,54,4,1,0,1,0,1,305.575785,5,1,1
387,2,101,3,6183.111464,0,1,0,43,0,1,23712,2,2,85,2,20,0,3,1,4,0,1,376.126419,0,1,1
388,3,212,1,3873.647046,1,0,1,25,3,1,28142,1,1,105,18,50,0,1,1,5,1,0,701.708239,4,1,1
389,0,29,1,18929.3306,0,0,4,9,1,0,72196,0,2,68,8,61,0,2,1,4,1,1,152.184244,0,1,1
390,1,279,1,5553.295758,0,0,4,12,1,1,68197,2,1,69,1,81,0,3,1,3,1,1,176.819414,0,1,1
391,1,206,1,5011.259184,0,0,0,57,1,1,75248,0,1,63,13,71,0,5,0,2,1,0,104.454624,0,0,0
392,0,12,1,10442.44633,0,1,1,14,4,0,0,1,2,98,9,50,0,2,1,3,0,0,941.718054,0,2,2
